Case ID;concept:name;Complete Timestamp;Resource;(case) AMOUNT_REQ
187067;A_PARTLYSUBMITTED;18.11.2011 13:08;112;500
187067;A_DECLINED;18.11.2011 13:30;10629;500
187070;A_SUBMITTED;18.11.2011 13:12;112;7000
187070;A_PARTLYSUBMITTED;18.11.2011 13:12;112;7000
187070;A_PREACCEPTED;18.11.2011 13:27;10629;7000
187070;A_DECLINED;18.11.2011 13:58;11200;7000
187073;A_SUBMITTED;2011/11/18 13:14:07.063;112;2000
187073;A_PARTLYSUBMITTED;18.11.2011 13:14;112;2000
187073;A_PREACCEPTED;18.11.2011 13:22;10629;2000
187073;A_DECLINED;21.11.2011 10:30;10861;2000
187076;A_SUBMITTED;18.11.2011 13:16;112;7500
187076;A_PARTLYSUBMITTED;18.11.2011 13:16;112;7500
187076;A_PREACCEPTED;18.11.2011 13:19;11201;7500
187076;A_ACCEPTED;18.11.2011 13:25;11201;7500
187076;A_FINALIZED;18.11.2011 13:27;11201;7500
187076;A_CANCELLED;16.01.2012 11:15;10909;7500
187079;A_SUBMITTED;18.11.2011 13:19;112;2500
187079;A_PARTLYSUBMITTED;18.11.2011 13:19;112;2500
187079;A_DECLINED;18.11.2011 13:20;112;2500
187082;A_SUBMITTED;18.11.2011 13:19;112;4000
187082;A_PARTLYSUBMITTED;18.11.2011 13:19;112;4000
187082;A_DECLINED;18.11.2011 13:20;112;4000
187085;A_SUBMITTED;18.11.2011 13:20;112;5000
187085;A_PARTLYSUBMITTED;18.11.2011 13:20;112;5000
187085;A_DECLINED;18.11.2011 13:20;112;5000
187088;A_SUBMITTED;18.11.2011 13:22;112;2000
187088;A_PARTLYSUBMITTED;18.11.2011 13:22;112;2000
187088;A_DECLINED;18.11.2011 13:23;112;2000
187091;A_SUBMITTED;18.11.2011 13:39;112;10000
187091;A_PARTLYSUBMITTED;18.11.2011 13:39;112;10000
187091;A_DECLINED;18.11.2011 13:40;112;10000
187094;A_SUBMITTED;2011/11/18 13:42:55.031;112;8000
187094;A_PARTLYSUBMITTED;18.11.2011 13:42;112;8000
187094;A_PREACCEPTED;18.11.2011 13:43;112;8000
187094;A_ACCEPTED;2011/11/18 13:56:18.099;10939;8000
187094;A_FINALIZED;18.11.2011 13:57;10939;8000
187094;A_APPROVED;24.11.2011 12:34;10972;8000
187094;A_REGISTERED;24.11.2011 12:34;10972;8000
187094;A_ACTIVATED;24.11.2011 12:34;10972;8000
187097;A_SUBMITTED;18.11.2011 13:44;112;27500
187097;A_PARTLYSUBMITTED;18.11.2011 13:44;112;27500
187097;A_PREACCEPTED;18.11.2011 13:44;112;27500
187097;A_CANCELLED;19.11.2011 09:18;10913;27500
187100;A_SUBMITTED;18.11.2011 13:44;112;10000
187100;A_PARTLYSUBMITTED;18.11.2011 13:44;112;10000
187100;A_PREACCEPTED;18.11.2011 15:03;11200;10000
187100;A_CANCELLED;19.12.2011 06:15;112;10000
187103;A_SUBMITTED;18.11.2011 13:47;112;10000
187103;A_PARTLYSUBMITTED;18.11.2011 13:47;112;10000
187103;A_PREACCEPTED;18.11.2011 13:47;112;10000
187103;A_ACCEPTED;18.11.2011 14:30;11200;10000
187103;A_FINALIZED;18.11.2011 14:35;11200;10000
187103;A_DECLINED;05.12.2011 11:36;10609;10000
187106;A_SUBMITTED;18.11.2011 13:50;112;10000
187106;A_PARTLYSUBMITTED;18.11.2011 13:50;112;10000
187106;A_DECLINED;18.11.2011 13:50;112;10000
187109;A_SUBMITTED;18.11.2011 13:53;112;2000
187109;A_PARTLYSUBMITTED;18.11.2011 13:53;112;2000
187109;A_DECLINED;18.11.2011 14:59;11200;2000
187112;A_SUBMITTED;18.11.2011 13:56;112;15000
187112;A_PARTLYSUBMITTED;18.11.2011 13:56;112;15000
187112;A_DECLINED;2011/11/18 13:56:54.080;112;15000
187115;A_SUBMITTED;18.11.2011 14:00;112;17000
187115;A_PARTLYSUBMITTED;18.11.2011 14:00;112;17000
187115;A_PREACCEPTED;18.11.2011 14:00;112;17000
187115;A_ACCEPTED;18.11.2011 17:56;11201;17000
187115;A_FINALIZED;18.11.2011 17:57;11201;17000
187115;A_ACTIVATED;08.12.2011 08:30;10138;17000
187115;A_APPROVED;08.12.2011 08:30;10138;17000
187115;A_REGISTERED;08.12.2011 08:30;10138;17000
187118;A_SUBMITTED;18.11.2011 14:05;112;10000
187118;A_PARTLYSUBMITTED;18.11.2011 14:05;112;10000
187118;A_DECLINED;18.11.2011 14:05;112;10000
187121;A_SUBMITTED;18.11.2011 14:07;112;15500
187121;A_PARTLYSUBMITTED;18.11.2011 14:07;112;15500
187121;A_DECLINED;18.11.2011 14:07;112;15500
187124;A_SUBMITTED;18.11.2011 14:07;112;2000
187124;A_PARTLYSUBMITTED;18.11.2011 14:07;112;2000
187124;A_DECLINED;18.11.2011 14:08;112;2000
187127;A_SUBMITTED;18.11.2011 14:08;112;500
187127;A_PARTLYSUBMITTED;18.11.2011 14:08;112;500
187127;A_DECLINED;18.11.2011 14:09;112;500
187130;A_SUBMITTED;18.11.2011 14:21;112;2000
187130;A_PARTLYSUBMITTED;2011/11/18 14:21:53.084;112;2000
187130;A_PREACCEPTED;18.11.2011 14:47;11200;2000
187130;A_DECLINED;18.11.2011 15:56;11200;2000
187133;A_SUBMITTED;18.11.2011 14:25;112;10000
187133;A_PARTLYSUBMITTED;18.11.2011 14:25;112;10000
187133;A_DECLINED;18.11.2011 14:25;112;10000
187136;A_SUBMITTED;18.11.2011 14:40;112;3000
187136;A_PARTLYSUBMITTED;18.11.2011 14:40;112;3000
187136;A_DECLINED;18.11.2011 14:41;112;3000
187139;A_SUBMITTED;18.11.2011 14:44;112;2000
187139;A_PARTLYSUBMITTED;18.11.2011 14:44;112;2000
187139;A_DECLINED;18.11.2011 14:44;112;2000
187142;A_SUBMITTED;18.11.2011 15:05;112;2500
187142;A_PARTLYSUBMITTED;2011/11/18 15:05:33.046;112;2500
187142;A_DECLINED;18.11.2011 15:06;112;2500
187145;A_SUBMITTED;18.11.2011 15:09;112;7790
187145;A_PARTLYSUBMITTED;18.11.2011 15:09;112;7790
187145;A_DECLINED;18.11.2011 15:09;112;7790
187148;A_SUBMITTED;18.11.2011 15:11;112;5000
187148;A_PARTLYSUBMITTED;18.11.2011 15:11;112;5000
187148;A_PREACCEPTED;2011/11/18 16:09:12.078;11200;5000
187148;A_DECLINED;19.11.2011 07:50;10861;5000
187151;A_SUBMITTED;18.11.2011 15:13;112;1000
187151;A_PARTLYSUBMITTED;18.11.2011 15:13;112;1000
187151;A_DECLINED;18.11.2011 15:14;112;1000
187154;A_SUBMITTED;18.11.2011 15:20;112;1500
187154;A_PARTLYSUBMITTED;18.11.2011 15:20;112;1500
187154;A_PREACCEPTED;18.11.2011 15:20;112;1500
187154;A_CANCELLED;22.11.2011 05:21;11049;1500
187157;A_SUBMITTED;18.11.2011 15:22;112;3000
187157;A_PARTLYSUBMITTED;18.11.2011 15:22;112;3000
187157;A_PREACCEPTED;18.11.2011 15:23;112;3000
187157;A_ACCEPTED;19.11.2011 07:59;10913;3000
187157;A_FINALIZED;2011/11/19 08:01:25.019;10913;3000
187157;A_REGISTERED;06.12.2011 07:28;10609;3000
187157;A_APPROVED;06.12.2011 07:28;10609;3000
187157;A_ACTIVATED;06.12.2011 07:28;10609;3000
187160;A_SUBMITTED;18.11.2011 15:38;112;1000
187160;A_PARTLYSUBMITTED;18.11.2011 15:38;112;1000
187160;A_DECLINED;18.11.2011 15:57;11200;1000
187163;A_SUBMITTED;18.11.2011 15:42;112;23000
187163;A_PARTLYSUBMITTED;18.11.2011 15:42;112;23000
187163;A_DECLINED;2011/11/18 15:54:15.067;11200;23000
187166;A_SUBMITTED;18.11.2011 15:50;112;8500
187166;A_PARTLYSUBMITTED;18.11.2011 15:50;112;8500
187166;A_DECLINED;18.11.2011 15:50;112;8500
187169;A_SUBMITTED;18.11.2011 16:00;112;2500
187169;A_PARTLYSUBMITTED;18.11.2011 16:00;112;2500
187169;A_DECLINED;18.11.2011 16:01;112;2500
187172;A_SUBMITTED;18.11.2011 16:12;112;1000
187172;A_PARTLYSUBMITTED;18.11.2011 16:12;112;1000
187172;A_DECLINED;18.11.2011 16:13;112;1000
187175;A_SUBMITTED;18.11.2011 16:32;112;5000
187175;A_PARTLYSUBMITTED;18.11.2011 16:32;112;5000
187175;A_DECLINED;18.11.2011 16:50;11200;5000
187178;A_SUBMITTED;2011/11/18 16:41:02.097;112;5000
187178;A_PARTLYSUBMITTED;18.11.2011 16:41;112;5000
187178;A_PREACCEPTED;18.11.2011 16:41;112;5000
187178;A_ACCEPTED;18.11.2011 18:04;11203;5000
187178;A_FINALIZED;18.11.2011 18:04;11203;5000
187178;A_CANCELLED;12.12.2011 15:16;11180;5000
187181;A_SUBMITTED;18.11.2011 16:47;112;5000
187181;A_PARTLYSUBMITTED;2011/11/18 16:47:37.001;112;5000
187181;A_DECLINED;18.11.2011 16:54;11200;5000
187184;A_SUBMITTED;18.11.2011 16:48;112;5000
187184;A_PARTLYSUBMITTED;18.11.2011 16:48;112;5000
187184;A_PREACCEPTED;18.11.2011 17:00;11200;5000
187184;A_CANCELLED;19.12.2011 06:15;112;5000
187187;A_SUBMITTED;18.11.2011 16:49;112;40000
187187;A_PARTLYSUBMITTED;18.11.2011 16:49;112;40000
187187;A_PREACCEPTED;18.11.2011 16:57;11200;40000
187187;A_ACCEPTED;18.11.2011 17:30;11200;40000
187187;A_FINALIZED;18.11.2011 17:33;11200;40000
187187;A_CANCELLED;26.11.2011 09:50;11000;40000
187190;A_SUBMITTED;18.11.2011 16:50;112;6000
187190;A_PARTLYSUBMITTED;18.11.2011 16:50;112;6000
187190;A_PREACCEPTED;18.11.2011 16:51;112;6000
187190;A_ACCEPTED;19.11.2011 07:34;11000;6000
187190;A_FINALIZED;19.11.2011 07:43;11000;6000
187190;A_REGISTERED;16.12.2011 12:02;10138;6000
187190;A_APPROVED;16.12.2011 12:02;10138;6000
187190;A_ACTIVATED;16.12.2011 12:02;10138;6000
187193;A_SUBMITTED;18.11.2011 16:55;112;6000
187193;A_PARTLYSUBMITTED;18.11.2011 16:55;112;6000
187193;A_DECLINED;18.11.2011 16:55;112;6000
187196;A_SUBMITTED;18.11.2011 16:58;112;5000
187196;A_PARTLYSUBMITTED;18.11.2011 16:58;112;5000
187196;A_PREACCEPTED;18.11.2011 16:59;112;5000
187196;A_ACCEPTED;19.11.2011 07:57;10912;5000
187196;A_FINALIZED;2011/11/19 07:59:44.045;10912;5000
187196;A_CANCELLED;06.12.2011 12:16;10859;5000
187199;A_SUBMITTED;18.11.2011 17:01;112;5000
187199;A_PARTLYSUBMITTED;18.11.2011 17:01;112;5000
187199;A_PREACCEPTED;18.11.2011 17:02;112;5000
187199;A_ACCEPTED;18.11.2011 17:44;11200;5000
187199;A_FINALIZED;18.11.2011 17:49;11200;5000
187199;A_DECLINED;06.12.2011 07:33;10609;5000
187202;A_SUBMITTED;18.11.2011 17:03;112;4000
187202;A_PARTLYSUBMITTED;18.11.2011 17:03;112;4000
187202;A_DECLINED;18.11.2011 17:04;112;4000
187205;A_SUBMITTED;18.11.2011 17:06;112;2000
187205;A_PARTLYSUBMITTED;18.11.2011 17:06;112;2000
187205;A_DECLINED;2011/11/18 17:06:45.075;112;2000
187208;A_SUBMITTED;18.11.2011 17:09;112;1000
187208;A_PARTLYSUBMITTED;18.11.2011 17:09;112;1000
187208;A_DECLINED;18.11.2011 17:09;112;1000
187211;A_SUBMITTED;2011/11/18 17:19:36.039;112;5000
187211;A_PARTLYSUBMITTED;18.11.2011 17:19;112;5000
187211;A_PREACCEPTED;18.11.2011 17:38;11200;5000
187211;A_CANCELLED;19.12.2011 06:15;112;5000
187214;A_SUBMITTED;18.11.2011 17:49;112;6500
187214;A_PARTLYSUBMITTED;18.11.2011 17:49;112;6500
187214;A_PREACCEPTED;18.11.2011 17:49;112;6500
187214;A_ACCEPTED;19.11.2011 08:39;10931;6500
187214;A_FINALIZED;19.11.2011 08:45;10931;6500
187214;A_DECLINED;01.12.2011 05:44;10609;6500
187217;A_SUBMITTED;18.11.2011 18:10;112;50000
187217;A_PARTLYSUBMITTED;18.11.2011 18:10;112;50000
187217;A_PREACCEPTED;18.11.2011 18:11;112;50000
187217;A_ACCEPTED;21.11.2011 15:24;11119;50000
187217;A_FINALIZED;21.11.2011 15:29;11119;50000
187217;A_CANCELLED;03.02.2012 08:45;11169;50000
187220;A_SUBMITTED;18.11.2011 18:20;112;20000
187220;A_PARTLYSUBMITTED;18.11.2011 18:20;112;20000
187220;A_DECLINED;19.11.2011 07:28;10862;20000
187223;A_SUBMITTED;18.11.2011 18:26;112;3000
187223;A_PARTLYSUBMITTED;18.11.2011 18:26;112;3000
187223;A_DECLINED;18.11.2011 18:27;112;3000
187226;A_SUBMITTED;18.11.2011 18:32;112;8500
187226;A_PARTLYSUBMITTED;18.11.2011 18:32;112;8500
187226;A_DECLINED;18.11.2011 18:32;112;8500
187229;A_SUBMITTED;18.11.2011 18:38;112;5000
187229;A_PARTLYSUBMITTED;18.11.2011 18:38;112;5000
187229;A_DECLINED;2011/11/18 18:38:55.055;112;5000
187232;A_SUBMITTED;18.11.2011 18:43;112;35522
187232;A_PARTLYSUBMITTED;2011/11/18 18:43:32.046;112;35522
187232;A_DECLINED;18.11.2011 18:44;112;35522
187235;A_SUBMITTED;2011/11/18 18:46:00.061;112;50000
187235;A_PARTLYSUBMITTED;18.11.2011 18:46;112;50000
187235;A_DECLINED;18.11.2011 18:46;112;50000
187238;A_SUBMITTED;18.11.2011 18:49;112;5500
187238;A_PARTLYSUBMITTED;18.11.2011 18:49;112;5500
187238;A_PREACCEPTED;19.11.2011 07:29;10862;5500
187238;A_DECLINED;21.11.2011 14:43;11201;5500
187241;A_SUBMITTED;18.11.2011 19:09;112;2000
187241;A_PARTLYSUBMITTED;18.11.2011 19:09;112;2000
187241;A_DECLINED;19.11.2011 07:32;10862;2000
187244;A_SUBMITTED;18.11.2011 19:10;112;15000
187244;A_PARTLYSUBMITTED;2011/11/18 19:10:40.011;112;15000
187244;A_PREACCEPTED;18.11.2011 19:11;112;15000
187244;A_ACCEPTED;21.11.2011 16:10;11201;15000
187244;A_FINALIZED;21.11.2011 16:13;11201;15000
187244;A_CANCELLED;22.12.2011 06:15;112;15000
187247;A_SUBMITTED;18.11.2011 19:34;112;50000
187247;A_PARTLYSUBMITTED;18.11.2011 19:34;112;50000
187247;A_PREACCEPTED;19.11.2011 07:51;10862;50000
187247;A_ACCEPTED;19.11.2011 09:15;10862;50000
187247;A_FINALIZED;2011/11/19 09:17:00.079;10862;50000
187247;A_DECLINED;29.11.2011 12:47;10972;50000
187250;A_SUBMITTED;18.11.2011 20:13;112;7500
187250;A_PARTLYSUBMITTED;18.11.2011 20:13;112;7500
187250;A_DECLINED;18.11.2011 20:13;112;7500
187253;A_SUBMITTED;18.11.2011 20:28;112;6000
187253;A_PARTLYSUBMITTED;18.11.2011 20:28;112;6000
187253;A_PREACCEPTED;19.11.2011 07:32;10862;6000
187253;A_DECLINED;19.11.2011 08:36;10912;6000
187256;A_SUBMITTED;18.11.2011 21:43;112;35000
187256;A_PARTLYSUBMITTED;18.11.2011 21:43;112;35000
187256;A_DECLINED;18.11.2011 21:44;112;35000
187259;A_SUBMITTED;18.11.2011 22:55;112;40000
187259;A_PARTLYSUBMITTED;18.11.2011 22:55;112;40000
187259;A_DECLINED;18.11.2011 22:55;112;40000
187262;A_SUBMITTED;18.11.2011 23:35;112;3000
187262;A_PARTLYSUBMITTED;18.11.2011 23:35;112;3000
187262;A_DECLINED;18.11.2011 23:36;112;3000
187265;A_SUBMITTED;19.11.2011 00:33;112;1000
187265;A_PARTLYSUBMITTED;19.11.2011 00:33;112;1000
187265;A_DECLINED;2011/11/19 00:34:34.048;112;1000
187268;A_SUBMITTED;19.11.2011 01:34;112;6112
187268;A_PARTLYSUBMITTED;19.11.2011 01:34;112;6112
187268;A_PREACCEPTED;19.11.2011 01:34;112;6112
187268;A_ACCEPTED;19.11.2011 08:49;10862;6112
187268;A_FINALIZED;19.11.2011 08:51;10862;6112
187268;A_CANCELLED;20.12.2011 06:15;112;6112
187271;A_SUBMITTED;19.11.2011 05:58;112;15000
187271;A_PARTLYSUBMITTED;19.11.2011 05:58;112;15000
187271;A_DECLINED;19.11.2011 07:35;10862;15000
187274;A_SUBMITTED;19.11.2011 06:10;112;15000
187274;A_PARTLYSUBMITTED;19.11.2011 06:10;112;15000
187274;A_PREACCEPTED;19.11.2011 07:34;10862;15000
187274;A_DECLINED;19.11.2011 09:23;11000;15000
187277;A_SUBMITTED;19.11.2011 06:23;112;5000
187277;A_PARTLYSUBMITTED;19.11.2011 06:23;112;5000
187277;A_DECLINED;19.11.2011 07:35;10862;5000
187280;A_SUBMITTED;19.11.2011 06:28;112;5000
187280;A_PARTLYSUBMITTED;19.11.2011 06:28;112;5000
187280;A_DECLINED;2011/11/19 06:29:17.066;112;5000
187283;A_SUBMITTED;19.11.2011 06:30;112;16000
187283;A_PARTLYSUBMITTED;19.11.2011 06:30;112;16000
187283;A_DECLINED;19.11.2011 07:37;10862;16000
187286;A_SUBMITTED;19.11.2011 06:38;112;5000
187286;A_PARTLYSUBMITTED;19.11.2011 06:38;112;5000
187286;A_DECLINED;19.11.2011 07:37;10862;5000
187289;A_SUBMITTED;19.11.2011 06:40;112;70000
187289;A_PARTLYSUBMITTED;19.11.2011 06:40;112;70000
187289;A_DECLINED;19.11.2011 06:41;112;70000
187292;A_SUBMITTED;19.11.2011 06:54;112;33000
187292;A_PARTLYSUBMITTED;19.11.2011 06:54;112;33000
187292;A_PREACCEPTED;2011/11/19 07:38:04.031;10862;33000
187292;A_ACCEPTED;21.11.2011 09:13;10931;33000
187292;A_FINALIZED;2011/11/21 09:15:42.095;10931;33000
187292;A_APPROVED;06.12.2011 05:44;10138;33000
187292;A_ACTIVATED;06.12.2011 05:44;10138;33000
187292;A_REGISTERED;06.12.2011 05:44;10138;33000
187295;A_SUBMITTED;19.11.2011 07:02;112;1500
187295;A_PARTLYSUBMITTED;19.11.2011 07:02;112;1500
187295;A_DECLINED;19.11.2011 07:03;112;1500
187298;A_SUBMITTED;19.11.2011 07:06;112;7000
187298;A_PARTLYSUBMITTED;19.11.2011 07:06;112;7000
187298;A_PREACCEPTED;19.11.2011 07:40;10862;7000
187298;A_DECLINED;21.11.2011 15:20;11201;7000
187301;A_SUBMITTED;19.11.2011 07:10;112;50000
187301;A_PARTLYSUBMITTED;2011/11/19 07:10:52.033;112;50000
187301;A_DECLINED;19.11.2011 07:11;112;50000
187304;A_SUBMITTED;19.11.2011 07:12;112;25000
187304;A_PARTLYSUBMITTED;19.11.2011 07:12;112;25000
187304;A_PREACCEPTED;19.11.2011 07:13;112;25000
187304;A_ACCEPTED;19.11.2011 08:28;10861;25000
187304;A_FINALIZED;19.11.2011 08:33;10861;25000
187304;A_REGISTERED;01.12.2011 09:53;10138;25000
187304;A_ACTIVATED;01.12.2011 09:53;10138;25000
187304;A_APPROVED;01.12.2011 09:53;10138;25000
187307;A_SUBMITTED;19.11.2011 07:15;112;19500
187307;A_PARTLYSUBMITTED;19.11.2011 07:15;112;19500
187307;A_PREACCEPTED;19.11.2011 07:16;112;19500
187307;A_ACCEPTED;19.11.2011 11:51;10861;19500
187307;A_FINALIZED;19.11.2011 11:53;10861;19500
187307;A_APPROVED;05.12.2011 05:40;10138;19500
187307;A_REGISTERED;05.12.2011 05:40;10138;19500
187307;A_ACTIVATED;05.12.2011 05:40;10138;19500
187310;A_SUBMITTED;19.11.2011 07:38;112;1000
187310;A_PARTLYSUBMITTED;19.11.2011 07:38;112;1000
187310;A_DECLINED;2011/11/19 08:23:39.079;10862;1000
187313;A_SUBMITTED;19.11.2011 07:51;112;25000
187313;A_PARTLYSUBMITTED;19.11.2011 07:51;112;25000
187313;A_PREACCEPTED;19.11.2011 07:54;10862;25000
187313;A_ACCEPTED;19.11.2011 08:00;10862;25000
187313;A_FINALIZED;19.11.2011 08:07;10862;25000
187313;A_REGISTERED;07.12.2011 09:16;10138;25000
187313;A_ACTIVATED;07.12.2011 09:16;10138;25000
187313;A_APPROVED;07.12.2011 09:16;10138;25000
187316;A_SUBMITTED;19.11.2011 07:56;112;10000
187316;A_PARTLYSUBMITTED;19.11.2011 07:56;112;10000
187316;A_DECLINED;19.11.2011 08:26;10862;10000
187319;A_SUBMITTED;19.11.2011 08:08;112;10000
187319;A_PARTLYSUBMITTED;19.11.2011 08:08;112;10000
187319;A_PREACCEPTED;19.11.2011 08:09;112;10000
187319;A_ACCEPTED;19.11.2011 09:11;10912;10000
187319;A_FINALIZED;19.11.2011 09:13;10912;10000
187319;A_APPROVED;09.12.2011 17:52;10972;10000
187319;A_REGISTERED;09.12.2011 17:52;10972;10000
187319;A_ACTIVATED;09.12.2011 17:52;10972;10000
187322;A_SUBMITTED;19.11.2011 08:17;112;7000
187322;A_PARTLYSUBMITTED;19.11.2011 08:17;112;7000
187322;A_DECLINED;19.11.2011 08:18;112;7000
187325;A_SUBMITTED;19.11.2011 08:18;112;25000
187325;A_PARTLYSUBMITTED;19.11.2011 08:18;112;25000
187325;A_PREACCEPTED;2011/11/19 08:19:02.036;112;25000
187325;A_ACCEPTED;2011/11/19 11:06:00.006;10861;25000
187325;A_FINALIZED;19.11.2011 11:17;10861;25000
187325;A_DECLINED;12.12.2011 09:43;10972;25000
187328;A_SUBMITTED;19.11.2011 09:22;112;15000
187328;A_PARTLYSUBMITTED;19.11.2011 09:22;112;15000
187328;A_DECLINED;19.11.2011 09:23;112;15000
187331;A_SUBMITTED;19.11.2011 09:30;112;1000
187331;A_PARTLYSUBMITTED;19.11.2011 09:30;112;1000
187331;A_DECLINED;19.11.2011 09:31;112;1000
187334;A_SUBMITTED;19.11.2011 09:47;112;10000
187334;A_PARTLYSUBMITTED;19.11.2011 09:47;112;10000
187334;A_DECLINED;19.11.2011 09:47;112;10000
187337;A_SUBMITTED;19.11.2011 09:50;112;10000
187337;A_PARTLYSUBMITTED;19.11.2011 09:50;112;10000
187337;A_PREACCEPTED;19.11.2011 10:02;10931;10000
187337;A_ACCEPTED;19.11.2011 10:02;10931;10000
187337;A_FINALIZED;19.11.2011 10:05;10931;10000
187337;A_APPROVED;05.12.2011 10:03;10138;10000
187337;A_REGISTERED;05.12.2011 10:03;10138;10000
187337;A_ACTIVATED;05.12.2011 10:03;10138;10000
187340;A_SUBMITTED;19.11.2011 10:02;112;2500
187340;A_PARTLYSUBMITTED;19.11.2011 10:02;112;2500
187340;A_DECLINED;19.11.2011 10:05;10862;2500
187343;A_SUBMITTED;19.11.2011 10:11;112;35000
187343;A_PARTLYSUBMITTED;19.11.2011 10:11;112;35000
187343;A_DECLINED;19.11.2011 11:08;10862;35000
187346;A_SUBMITTED;19.11.2011 10:28;112;30000
187346;A_PARTLYSUBMITTED;19.11.2011 10:28;112;30000
187346;A_PREACCEPTED;19.11.2011 11:09;10862;30000
187346;A_DECLINED;19.11.2011 12:13;10931;30000
187349;A_SUBMITTED;19.11.2011 10:38;112;7500
187349;A_PARTLYSUBMITTED;19.11.2011 10:38;112;7500
187349;A_DECLINED;19.11.2011 10:39;112;7500
187352;A_SUBMITTED;19.11.2011 10:51;112;15000
187352;A_PARTLYSUBMITTED;19.11.2011 10:51;112;15000
187352;A_PREACCEPTED;19.11.2011 10:52;112;15000
187352;A_ACCEPTED;19.11.2011 12:02;10862;15000
187352;A_FINALIZED;2011/11/19 12:07:59.073;10862;15000
187352;A_ACTIVATED;06.12.2011 08:52;10138;15000
187352;A_REGISTERED;06.12.2011 08:52;10138;15000
187352;A_APPROVED;06.12.2011 08:52;10138;15000
187355;A_SUBMITTED;19.11.2011 11:12;112;7500
187355;A_PARTLYSUBMITTED;19.11.2011 11:12;112;7500
187355;A_PREACCEPTED;19.11.2011 11:12;112;7500
187355;A_CANCELLED;20.12.2011 06:15;112;7500
187358;A_SUBMITTED;19.11.2011 11:13;112;30000
187358;A_PARTLYSUBMITTED;19.11.2011 11:13;112;30000
187358;A_PREACCEPTED;19.11.2011 11:50;10862;30000
187358;A_DECLINED;19.11.2011 12:21;10913;30000
187361;A_SUBMITTED;19.11.2011 11:45;112;10000
187361;A_PARTLYSUBMITTED;19.11.2011 11:45;112;10000
187361;A_PREACCEPTED;19.11.2011 11:52;10862;10000
187361;A_DECLINED;19.11.2011 12:34;10913;10000
187364;A_SUBMITTED;19.11.2011 11:50;112;15000
187364;A_PARTLYSUBMITTED;19.11.2011 11:50;112;15000
187364;A_PREACCEPTED;19.11.2011 11:50;112;15000
187364;A_DECLINED;21.11.2011 08:41;11180;15000
187367;A_SUBMITTED;19.11.2011 11:50;112;12000
187367;A_PARTLYSUBMITTED;19.11.2011 11:50;112;12000
187367;A_PREACCEPTED;19.11.2011 11:51;112;12000
187367;A_ACCEPTED;19.11.2011 12:37;10861;12000
187367;A_FINALIZED;19.11.2011 12:38;10861;12000
187367;A_REGISTERED;30.11.2011 12:48;10138;12000
187367;A_ACTIVATED;30.11.2011 12:48;10138;12000
187367;A_APPROVED;30.11.2011 12:48;10138;12000
187370;A_SUBMITTED;2011/11/19 11:52:30.041;112;15000
187370;A_PARTLYSUBMITTED;19.11.2011 11:52;112;15000
187370;A_PREACCEPTED;19.11.2011 11:53;112;15000
187370;A_ACCEPTED;19.11.2011 12:42;10913;15000
187370;A_FINALIZED;19.11.2011 12:48;10913;15000
187370;A_CANCELLED;07.12.2011 17:28;11119;15000
187373;A_SUBMITTED;19.11.2011 12:00;112;7500
187373;A_PARTLYSUBMITTED;19.11.2011 12:00;112;7500
187373;A_PREACCEPTED;19.11.2011 12:01;112;7500
187373;A_ACCEPTED;19.11.2011 12:53;10861;7500
187373;A_FINALIZED;19.11.2011 12:54;10861;7500
187373;A_APPROVED;02.12.2011 11:28;10138;7500
187373;A_REGISTERED;02.12.2011 11:28;10138;7500
187373;A_ACTIVATED;02.12.2011 11:28;10138;7500
187376;A_SUBMITTED;2011/11/19 12:11:00.084;112;3000
187376;A_PARTLYSUBMITTED;19.11.2011 12:11;112;3000
187376;A_DECLINED;19.11.2011 12:11;112;3000
187379;A_SUBMITTED;19.11.2011 12:34;112;5000
187379;A_PARTLYSUBMITTED;2011/11/19 12:34:48.034;112;5000
187379;A_PREACCEPTED;19.11.2011 12:35;112;5000
187379;A_ACCEPTED;2011/11/19 12:54:47.056;10913;5000
187379;A_FINALIZED;19.11.2011 12:57;10913;5000
187379;A_APPROVED;21.12.2011 08:26;10609;5000
187379;A_ACTIVATED;21.12.2011 08:26;10609;5000
187379;A_REGISTERED;21.12.2011 08:26;10609;5000
187382;A_SUBMITTED;19.11.2011 12:34;112;15000
187382;A_PARTLYSUBMITTED;19.11.2011 12:34;112;15000
187382;A_PREACCEPTED;19.11.2011 12:35;112;15000
187382;A_ACCEPTED;19.11.2011 12:39;10931;15000
187382;A_FINALIZED;19.11.2011 12:43;10931;15000
187382;A_ACTIVATED;01.12.2011 09:56;10138;15000
187382;A_REGISTERED;01.12.2011 09:56;10138;15000
187382;A_APPROVED;01.12.2011 09:56;10138;15000
187385;A_SUBMITTED;19.11.2011 12:43;112;25000
187385;A_PARTLYSUBMITTED;19.11.2011 12:43;112;25000
187385;A_PREACCEPTED;19.11.2011 12:43;112;25000
187385;A_ACCEPTED;19.11.2011 13:19;10931;25000
187385;A_FINALIZED;19.11.2011 13:22;10931;25000
187385;A_APPROVED;30.11.2011 13:19;10138;25000
187385;A_ACTIVATED;30.11.2011 13:19;10138;25000
187385;A_REGISTERED;30.11.2011 13:19;10138;25000
187388;A_SUBMITTED;19.11.2011 12:43;112;4000
187388;A_PARTLYSUBMITTED;19.11.2011 12:43;112;4000
